MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,TASTE
14.09399295502483,-1.489999585179336,14.09399295502483,0.054404362324451894,0.0765575773131962,836.9440000000003,780.4959999999999,836.4068546120001,326,0,0.3259665631457975,-0.5079666451760156,0.5079666451760156,0.3259665631457975,0.7166666666666667,1.3166666666666667,1.9333333333333333,16.368824015947627,10.0101058835267,2.445487491772943,-2.335812172437651,2.261187760536116,-2.5978361498799347,5.971480815696497,-0.14900770939088623,1.33891965601244,1859.920900704059,44.09491840145926,33.96542695848943,33.96542695848943,28.4582130089771,20.00096388603668,20.00096388603668,15.456113812072145,15.456113812072145,10.468539965884004,10.468539965884004,7.186424259108704,7.186424259108704,-6.080000000000001,7386251970862.082,46.607925354419834,21.78599777301517,12.959631231069894,347.3439033484019,57.43701214341691,35.95871597902371,0.0,41.35025810546054,0.0,5.969305287951849,33.561760288502754,4.794537184071822,0.0,0.0,56.31204387861251,68.20538848079927,19.51033443475116,25.23532002872141,53.67587965709669,47.31956339341239,0.0,36.38376248173261,11.651573523323577,101.651152699264,26.1790256236503,65.72420659954848,0.0,5.749511833283905,32.31761049719384,0.0,5.749511833283905,0.0,140.97300202592183,51.19794071842659,5.917906046161393,57.581401074169904,54.59730361615449,0.0,0.0,0.0,289.9,108.68199361403501,53.67587965709669,0.0,44.52231113681309,23.96854622924601,0.0,28.8562907983148,56.31204387861251,0.0,26.583943020031654,5.733667477162185,0.0,0.0,107.34713539725938,42.028822132754115,7.326992662884412,-6.342616533678461,8.127241459090042,0.20681075669019133,3.8056141250003375,0.0,0.5121951219512195,60,10,19,0,2,2,2,0,2,11,9,19,19,0,2,2,4,-1.7050999999999972,215.3682999999996,1,1,1,0,0,0,0,1,1,1,8,7,0,0,0,2,5,1,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.407419690098262,-1.4667795729402877,11.407419690098262,0.1348441043083899,0.3241070263224154,261.2339999999999,246.11399999999995,261.0960852,102,0,0.3262412881374512,-0.48122949721674035,0.48122949721674035,0.3262412881374512,1.1666666666666667,1.7222222222222223,2.111111111111111,16.37044896296563,10.107202209913183,2.2449088545691254,-2.1571073534202476,1.9769125618671646,-2.49326559093983,5.896556735866201,-0.14333963774467465,4.357617035111888,356.21213571151355,14.292528739883947,9.458141773173516,9.458141773173516,8.234958562966852,5.025347410254543,5.025347410254543,3.6087556012299804,3.6087556012299804,2.025871471025479,2.025871471025479,1.0900948785106268,1.0900948785106268,-2.1599999999999997,4557.261621688823,15.84,7.221422346514046,6.428421436975131,102.12298742520301,26.997178348012113,6.041840829147961,0.0,11.814359458703011,0.0,11.938610575903699,14.383611552215466,4.794537184071822,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,12.462662452073971,29.3912035259687,23.75297003460671,0.0,5.316788604006331,11.46733495432437,31.34614652707395,0.0,0.0,0.0,0.0,16.784123558330702,0.0,0.0,0.0,46.049706482584035,19.178148736287287,0.0,19.26246486877803,0.0,0.0,0.0,0.0,172.80999999999997,42.25747331582864,19.178148736287287,0.0,12.841643245852019,0.0,0.0,0.0,0.0,5.316788604006331,0.0,21.68038974400578,0.0,0.0,42.948016856446685,19.118203233071107,10.17911600479647,-4.273645807088266,-2.6234216742252463,-1.014935279667423,0.0,0.0,0.5555555555555556,18,7,9,0,0,0,0,0,0,5,5,9,8,0,0,0,0,-2.376699999999997,58.2231,2,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.20105935367209,-1.4842419010236962,13.20105935367209,0.14399395359893652,0.11214652029256257,585.6550000000003,542.3110000000003,585.3009925759999,232,0,0.3259665618223757,-0.48122926245045566,0.48122926245045566,0.3259665618223757,0.8292682926829268,1.3414634146341464,1.8048780487804879,16.373199336259685,10.021541704459732,2.3812215700843953,-2.2906656903758824,2.20103333776189,-2.582131561801771,5.955808266100639,-0.1439238851884069,3.119901659352465,985.7044053613769,31.43842863089641,23.92224881825626,23.92224881825626,19.04239677100514,13.681539917076973,13.681539917076973,10.981390051251912,10.981390051251912,6.671259173520685,6.671259173520685,4.505638115023501,4.505638115023501,-3.7500000000000004,289568916.9474055,35.27684563758389,16.49884961424876,11.7142654224273,238.11963960915008,41.90352520455377,24.167363316591842,0.0,23.628718917406022,0.0,17.90791586385555,28.76722310443093,4.794537184071822,0.0,0.0,27.694948798762496,43.939920206952834,19.386399651764595,6.041840829147961,48.881342473024866,41.53663478126157,0.0,20.85027554286947,17.56947956948497,102.84990430498436,6.544756405912575,0.0,0.0,0.0,21.684033289181176,0.0,0.0,0.0,98.51008724828657,33.561760288502754,11.835812092322787,72.64070015924457,0.0,0.0,0.0,0.0,245.52999999999997,96.9262098419408,38.66828768334346,0.0,18.883484074999977,19.26246486877803,0.0,4.899909730850478,13.847474399381248,13.847474399381248,15.950365812018994,15.946722266843596,0.0,0.0,87.40763622964383,34.7218071125607,6.026651964889577,-7.255984286625071,-5.997229935270924,-0.5955605944882119,7.192679509290104,0.0,0.7307692307692307,41,8,15,0,1,1,0,0,0,8,7,15,17,0,1,1,1,-0.7245999999999926,144.17089999999996,3,0,0,0,0,0,0,0,3,3,7,4,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.249298238002762,-1.8141490855772775,13.249298238002762,0.010507302788951733,0.043960925977768836,736.8020000000001,688.4180000000001,736.306154596,284,0,0.32570623268447857,-0.48116230828656004,0.48116230828656004,0.32570623268447857,0.6,0.98,1.36,32.16636572976785,10.028988925037561,2.3403026998697083,-2.2618433241491016,2.073212564686536,-2.607137659902549,7.981006794098532,-0.1437793033757056,5.979683120627352,1235.8165552497792,38.714449512835294,28.09458744684055,28.911084027768275,23.26547208366812,15.285390699342875,16.679237549460225,11.538429546621362,12.524028106274848,6.660005171151674,7.303955722011051,4.04469539833615,4.516099919127182,-4.540000000000001,10408457787.58377,45.46,22.972730440533702,17.216982099789853,291.32538654675477,63.794176157725175,36.25104497488776,0.0,41.35025810546054,0.0,11.938610575903699,38.356297472574575,4.794537184071822,11.761884949391115,0.0,13.847474399381248,37.69190928196223,0.0,32.097248004025815,63.57694423600921,65.05075363075535,0.0,31.900731624037984,17.385241000485763,88.74738389481163,25.22238671928403,0.0,0.0,0.0,43.36806657836236,0.0,0.0,11.761884949391115,141.23025078404683,43.150834656646396,5.917906046161393,46.4544980907759,0.0,0.0,0.0,0.0,358.77,121.63716166027784,63.57694423600921,0.0,24.5124028987602,0.0,0.0,18.685622149081738,20.103243582892652,0.0,31.900731624037984,11.46733495432437,0.0,1.2535592588496107,111.5418883941288,51.16432055933035,10.668327233710954,-10.343852642684396,-10.813082432981831,-0.18351900708343072,2.7123586367299186,0.0,0.6785714285714286,50,14,21,0,0,0,0,0,0,13,12,22,24,0,0,0,0,-5.539100000000009,175.55919999999983,2,2,2,0,0,0,0,0,2,2,9,7,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.206770325497917,-1.666477018952669,13.206770325497917,0.045351589450694174,0.06786030828637697,616.6690000000002,572.3170000000003,616.306806228,244,0,0.32570623125090453,-0.4812294972167405,0.4812294972167405,0.32570623125090453,0.6744186046511628,1.1627906976744187,1.627906976744186,16.373192502450326,9.965625008263,2.339588344754639,-2.2787352634279983,2.1096739196944774,-2.5973093846450253,5.970199198790914,-0.14319505553015224,5.9591873279957674,1035.0629241531622,33.43842863089641,24.75352700122324,24.75352700122324,19.884932026106235,13.806539071038612,13.806539071038612,10.664858192596476,10.664858192596476,6.439031668210095,6.439031668210095,3.818390753252914,3.818390753252914,-4.28,398161576.82394755,38.72,19.01340927320589,15.501451612487624,248.4169120731405,48.05407155487181,24.167363316591842,0.0,29.535898646757527,0.0,17.90791586385555,33.561760288502754,4.794537184071822,0.0,0.0,34.11577042168851,31.098276961100815,12.841643245852019,12.462662452073971,53.67587965709669,47.44381451061307,0.0,21.267154416025324,23.303147046647155,102.84990430498436,0.0,0.0,0.0,0.0,32.73448937034969,0.0,0.0,0.0,92.972600840875,38.356297472574575,11.835812092322787,72.64070015924457,0.0,0.0,0.0,0.0,297.40999999999997,109.25421119421833,43.46282486741528,0.0,18.75954929201341,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,21.267154416025324,21.68038974400578,0.0,0.0,97.13443708703709,36.61491913139098,10.989522593683084,-9.312787268792881,-7.073116100060566,-1.9567340264512523,6.770425249860209,0.0,0.6923076923076923,43,11,17,0,0,0,0,0,0,9,9,17,21,0,0,0,0,-1.9652999999999974,149.7949999999999,3,0,0,0,0,0,0,0,3,3,8,5,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.47529336734694,-1.3749679810195679,11.47529336734694,0.13250370055429594,0.3428277623643736,276.245,260.11699999999996,276.095750852,108,0,0.32571211331686745,-0.48122949721674035,0.48122949721674035,0.32571211331686745,0.9473684210526315,1.4210526315789473,1.8421052631578947,16.37359287420575,10.093870247943757,2.23596599650252,-2.16294433684878,2.0064229203054764,-2.4822396745810305,5.8688687408784785,-0.14338173441824814,4.330597799786607,368.8896685382989,14.999635521070495,10.035111880670396,10.035111880670396,8.73495856296685,5.460279073409709,5.460279073409709,3.8707322910891193,3.8707322910891193,2.2674410356456307,2.2674410356456307,1.2140260915635706,1.2140260915635706,-2.1599999999999997,7677.594898181065,16.839999999999996,8.032071205160605,7.708041103017688,107.9422725947829,26.37003826569063,6.041840829147961,0.0,5.907179729351506,0.0,17.90791586385555,14.383611552215466,4.794537184071822,0.0,0.0,0.0,12.841643245852019,12.841643245852019,6.041840829147961,34.4977309208094,23.815095593207054,0.0,5.316788604006331,5.733667477162185,37.76696814999996,0.0,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,51.21835943602509,19.178148736287287,0.0,25.683286491704038,0.0,0.0,0.0,0.0,167.01999999999998,42.31959887442898,19.178148736287287,0.0,19.26246486877803,0.0,0.0,0.0,0.0,0.0,5.316788604006331,21.0532496616843,0.0,0.0,42.88438713194441,27.718018038776066,5.385283604182414,-4.501240939595917,-2.5117998866213163,-1.141314615352314,0.0,0.0,0.6,19,6,9,0,0,0,0,0,0,5,5,9,9,0,0,0,0,-1.3872999999999982,61.28150000000001,3,0,0,0,0,0,0,0,3,3,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.126737055933484,-1.3474631519274374,11.126737055933484,0.24151266061980348,0.3332747695570274,234.20799999999997,220.09599999999998,234.085186168,92,0,0.32571212355416235,-0.4812292557868968,0.4812292557868968,0.32571212355416235,1.25,1.8125,2.1875,16.37149110761637,10.124084977952899,2.2282369299249654,-2.1529722505561786,1.9810347236727106,-2.4941174263032524,5.866086298787802,-0.14292821903247788,4.281099780464179,279.7021006308989,12.71517847069432,8.419756809019985,8.419756809019985,7.379116515310285,4.495222505851363,4.495222505851363,3.1208927991060085,3.1208927991060085,1.7949301111496694,1.7949301111496694,0.8868656843820426,0.8868656843820426,-1.67,2061.87555509104,14.330000000000002,6.747753003457212,5.270183911704803,91.05086626594593,26.37003826569063,12.083681658295921,0.0,5.907179729351506,0.0,11.938610575903699,9.589074368143644,4.794537184071822,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,6.606881964512918,29.703193736737582,17.845790305255207,0.0,5.316788604006331,5.733667477162185,24.92532490414794,6.606881964512918,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,51.85593611258616,14.383611552215466,0.0,12.841643245852019,0.0,0.0,0.0,0.0,149.95,36.536353928064045,14.383611552215466,0.0,12.841643245852019,0.0,0.0,0.0,0.0,5.316788604006331,0.0,21.0532496616843,0.0,0.0,32.006054579239105,27.624971944024523,5.149589159737969,-3.3407553592424613,-2.534372165532881,-0.6248363095238096,-0.6139851820357776,0.0,0.625,16,6,8,0,0,0,0,0,0,5,5,8,7,0,0,0,0,-2.2597999999999994,51.49750000000001,2,1,1,0,0,0,0,0,2,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.341270786092213,-1.3445370370370375,11.341270786092213,0.4004666635172589,0.3224585023837121,247.20699999999997,234.10299999999995,247.080435136,96,0,0.32247070430638175,-0.48116230830216017,0.48116230830216017,0.32247070430638175,1.1176470588235294,1.7058823529411764,2.1176470588235294,16.3696355881456,10.161064547079729,2.228629409780918,-2.14911002004745,1.9248473751100663,-2.4978693075759693,5.918570831490585,-0.1407901589813057,4.439188794205142,329.2222057947654,13.422285251880869,8.803441234794263,8.803441234794263,7.862279762904677,4.571770588918132,4.571770588918132,3.033629297883659,3.033629297883659,1.629693155174387,1.629693155174387,0.9230792848444328,0.9230792848444328,-2.1599999999999997,3213.38922298864,14.839999999999998,7.169294777695107,6.841562843811533,95.9680167974017,26.58029947485626,12.586597235060536,0.0,11.814359458703011,0.0,11.938610575903699,19.178148736287287,0.0,0.0,0.0,0.0,0.0,0.0,12.965578028838586,29.3912035259687,23.75297003460671,0.0,10.633577208012662,5.733667477162185,12.462662452073971,13.08951281182515,0.0,0.0,0.0,16.367244685174846,0.0,0.0,0.0,53.09737846526122,19.178148736287287,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,158.82,49.30514529850583,19.178148736287287,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,5.316788604006331,15.946722266843596,0.0,0.0,42.893984473418996,20.864065098261527,4.988186072268414,-4.186390909758964,-1.3445370370370375,-0.6555631141345426,-1.0597445830183931,0.0,0.5,17,6,9,0,0,0,0,0,0,5,5,9,7,0,0,0,0,-2.8945999999999987,53.8834,2,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.132657785336356,-1.3977777777777785,12.132657785336356,0.20280428529436478,0.36791308821681107,331.369,306.16900000000004,331.17433552,132,0,0.3259665632571274,-0.4811623082943197,0.4811623082943197,0.3259665632571274,0.9130434782608695,1.434782608695652,1.7826086956521738,16.370798647473965,10.021539150749145,2.307512343489424,-2.2376160999085593,2.0466485108762758,-2.56185257109815,5.935254821734732,-0.1440293617751987,5.087343326140808,463.4289570874302,18.317472766266278,13.698628749179672,13.698628749179672,10.46700937053573,7.278288607217391,7.278288607217391,5.997351084429028,5.997351084429028,3.2631869744348156,3.2631869744348156,1.722005662617046,1.722005662617046,-2.1599999999999997,41324.04095598361,20.84,9.085838287752676,7.091428530356719,134.15766948378138,26.58029947485626,12.083681658295921,0.0,11.814359458703011,0.0,11.938610575903699,14.383611552215466,4.794537184071822,0.0,0.0,27.694948798762496,11.835812092322787,0.0,12.462662452073971,29.3912035259687,23.75297003460671,0.0,10.633577208012662,17.56947956948497,52.24129290913238,0.0,0.0,0.0,0.0,16.367244685174846,0.0,0.0,0.0,52.09154731173199,19.178148736287287,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,158.82,54.21722019113799,19.178148736287287,0.0,5.917906046161393,0.0,0.0,0.0,27.694948798762496,0.0,10.633577208012662,15.946722266843596,0.0,0.0,46.0183102029711,22.42803505664076,5.651675012597632,-4.703913296800202,-3.4867282375913344,-0.6737868480725622,6.599741443587945,0.0,0.7142857142857143,23,6,9,0,0,0,0,0,0,5,5,9,9,0,0,0,0,-0.8453999999999977,81.40140000000005,2,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.72461659081439,-1.3061291107056159,13.72461659081439,0.005302226013041089,0.01751378033814742,832.0679999999999,770.5799999999999,831.420747912,318,0,0.3256966962391036,-0.4797174682549466,0.4797174682549466,0.3256966962391036,0.75,1.25,1.7321428571428572,32.1663931523112,10.018325415561524,2.333289593507573,-2.270801547923706,2.094889391969698,-2.597139481932954,7.981027965097019,-0.14208220091961377,3.0777172126519776,1369.4123913155067,42.37130376232766,32.41919758084564,34.13012135277328,26.40610007616141,18.451714923967362,20.478017306118385,13.621834635056194,14.972581566379791,8.652549361857504,9.66164828438699,5.462822920986436,6.191337226862517,-4.510000000000001,391218433172.48315,49.50942124684405,26.362460735033505,18.888312696028482,336.6138757212885,64.42495978522207,36.25104497488776,11.91910913748767,35.443078376109035,0.0,5.969305287951849,39.58579031601397,4.794537184071822,24.39067409740411,0.0,13.847474399381248,76.34077380250486,18.842366418571938,6.041840829147961,38.66828768334346,77.72216689895266,10.818567211583044,47.85109743605698,17.385241000485763,108.00984876358966,37.39574561474271,0.0,0.0,0.0,59.31843239038136,0.0,0.0,24.39067409740411,138.1266516151677,33.561760288502754,16.736473257744436,65.71696295955394,0.0,0.0,0.0,0.0,347.72999999999996,77.7980897387451,38.66828768334346,0.0,74.69066944620256,18.718431635585375,6.4208216229260096,18.685622149081738,20.103243582892652,0.0,60.47988658406997,22.285902165907416,0.0,5.557067785843939,91.43698819889615,47.99676814845981,10.611034521696237,-5.904276084363829,-7.458999152944649,3.9577233838822377,6.025915420752336,0.0,0.7272727272727273,56,16,21,0,1,1,0,0,0,12,15,23,26,0,1,1,1,-3.382860000000008,215.91029999999967,1,0,0,0,0,0,0,0,1,1,7,6,0,0,0,0,11,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
14.02944882259942,-2.137916435625095,14.02944882259942,0.01406972102752646,0.025175848558273855,1332.431,1238.6869999999994,1331.6568742359998,526,0,0.32569546862238163,-0.48122926245045566,0.48122926245045566,0.32569546862238163,0.3763440860215054,0.7419354838709677,1.1290322580645162,16.378413253970933,9.98578141796474,2.383760648787887,-2.2870932040366143,2.1268942109460194,-2.615160613181617,6.004581243305545,-0.14273820333048476,6.843639188523783,2659.4455904070674,71.73022841292129,53.07000283128954,53.07000283128954,43.16371090232979,29.708228025032383,29.708228025032383,23.019541951774325,23.019541951774325,13.727801021827,13.727801021827,8.369523690602536,8.369523690602536,-9.17,5.750495358704678e+18,83.83,42.063173371653775,32.606096187103326,534.3654502269058,112.05850892176265,66.46024912062755,0.0,76.79333648156958,0.0,23.877221151807397,76.71259494514916,4.794537184071822,0.0,0.0,41.54242319814374,83.09170030426007,19.26246486877803,31.5943324272612,112.14629649826526,100.670557633377,0.0,58.48467464406965,40.68838804713292,211.045813410161,13.151638370425493,0.0,0.0,0.0,81.4193445527184,0.0,0.0,0.0,223.06741671037048,81.50713212922099,17.75371813848418,132.43975707263712,0.0,0.0,0.0,0.0,647.98,249.08588101114452,112.14629649826526,0.0,25.304305697925987,12.841643245852019,13.847474399381248,13.847474399381248,27.694948798762496,5.316788604006331,53.167886040063316,22.93466990864874,0.0,0.0,220.9777768816937,83.37057899852037,21.971408373756923,-23.32439250309666,-20.888587681307285,-7.613571372503805,10.673453969603429,0.0,0.6909090909090909,93,25,38,0,0,0,0,0,0,21,21,38,46,0,0,0,0,-8.04359999999998,321.55810000000025,4,2,2,0,0,0,0,0,4,4,17,13,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11.504351851851851,-1.0330498866213154,11.504351851851851,0.007771164021164401,0.6115672649088117,216.28099999999998,196.12099999999998,216.1473925,88,0,0.3259662935097872,-0.4797098157955264,0.4797098157955264,0.3259662935097872,1.1333333333333333,1.6,1.8666666666666667,16.368356323514103,10.010429678876072,2.2629662780122413,-2.2144423473317785,2.0392809212044383,-2.5160969242088553,5.865461080538259,-0.14297963103426348,4.425354612608196,238.82199997182695,12.171208396324303,9.650461522375814,9.650461522375814,6.768632067778066,5.057281568756785,5.057281568756785,4.338314200803937,4.338314200803937,2.251462893558261,2.251462893558261,1.0657954099625642,1.0657954099625642,-1.1,1080.0820561510689,13.900000000000002,5.701348272525828,4.290610565213741,90.03076089030331,16.156983476009223,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,27.694948798762496,11.835812092322787,0.0,6.041840829147961,14.69560176298435,11.876485017303356,0.0,5.316788604006331,17.56947956948497,39.77863045705841,0.0,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,29.06669407043998,9.589074368143644,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,92.42,23.960166675599275,9.589074368143644,0.0,11.835812092322787,0.0,0.0,0.0,13.847474399381248,13.847474399381248,5.316788604006331,10.84019487200289,0.0,0.0,22.31770408163265,11.290915532879819,5.603619614512472,-1.6131245275888138,-1.5343518518518522,0.0,7.101903817082389,0.0,0.8,15,4,5,0,0,0,0,0,0,3,3,5,5,0,0,0,0,0.19510000000000027,57.21790000000003,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
